,,,,,,,
,,,,,,,
10,10.522,1.1,0.1,85.925,,0.015343253,85.925
10,10.358,,0.2,175.216,,0.027370188,175.216
10,10.231,,0.3,266.09,,0.037837488,266.09
10,10.127,,0.4,358.4,,0.046889984,358.4
10,10.032,,0.5,460.74,,0.046060522,460.74
10,9.957,,0.6,554.38,,0.053802649,554.38
10,9.892,,0.7,648.56,,0.061012746,648.56
10,9.834,,0.8,742.81,,0.068153876,742.81
10,9.775,,0.9,846.77,,0.065728325,846.77
10,9.728,,1,941.19,,0.072701964,941.19
10,9.648,,1.2,1130.62,,0.086067951,1130.62
10,9.569,,1.4,1329.28,,0.090340173,1329.28
10,9.506,,1.6,1517.58,,0.104819481,1517.58
10,9.447,,1.8,1713.83,,0.111466131,1713.83
10,9.398,,2,1897.77,,0.130241085,1897.77
10,9.318,,2.5,2238.9,,0.294146164,2238.9
10,9.318,,3,2260.5,,0.77286498,2260.5
10,9.319,,3.5,2276.3,,1.257298188,2276.3
10,9.323,,4,2290.9,,1.742913684,2290.9
10,9.327,,4.5,2304.7,,2.229317372,2304.7
10,9.333,,5,2317.5,,2.7167063,2317.5
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
20,20.265,1.6,0.1,91.29,,0.01005744,91.29
20,20.155,,0.2,184.075,,0.018641947,184.075
20,20.061,,0.3,277.58,,0.026517081,277.58
20,19.982,,0.4,371.99,,0.033500572,371.99
20,19.906,,0.5,476.32,,0.030710483,476.32
20,19.845,,0.6,571.6,,0.036836816,571.6
20,19.79,,0.7,667.33,,0.042519791,667.33
20,19.741,,0.8,763.11,,0.048153504,763.11
20,19.691,,0.9,868.73,,0.044092455,868.73
20,19.649,,1,964.73,,0.049509415,964.73
20,19.574,,1.2,1157.46,,0.05962411,1157.46
20,19.504,,1.4,1360.3,,0.059778028,1360.3
20,19.446,,1.6,1553.58,,0.069350841,1553.58
20,19.391,,1.8,1756.84,,0.069090958,1756.84
20,19.346,,2,1950.82,,0.077974103,1950.82
20,19.239,,2.5,2442.5,,0.0935513,2442.5
20,19.145,,3,2945.3,,0.098172628,2945.3
20,19.151,,3.5,2945.4,,,
20,19.15,,4,2945.4,,,
20,19.079,,4.5,3431.5,,,
20,19.012,,5,3926.3,,,
20,20.429,1.6,4,3940.6,,0.117563256,3940.6
20,,,5,4911.3,,0.161190788,4911.3
20,,,6,5356.5,,0.72256194,5356.5
20,,,7,5435.9,,1.644333884,5435.9
20,,,8,5503.9,,2.577337564,5503.9
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
30,30.274,2.1,0.1,93.588,,0.007793359,93.588
30,30.192,,0.2,188.042,,0.0147335,188.042
30,30.121,,0.3,282.81,,0.021364276,282.81
30,30.058,,0.4,378.29,,0.02729356,378.29
30,29.996,,0.5,483.57,,0.023567493,483.57
30,29.946,,0.6,579.58,,0.028974601,579.58
30,29.899,,0.7,675.98,,0.033997465,675.98
30,29.857,,0.8,772.37,,0.039030181,772.37
30,29.812,,0.9,878.61,,0.034358284,878.61
30,29.774,,1,975.14,,0.039253066,975.14
30,29.707,,1.2,1168.89,,0.048362816,1168.89
30,29.645,,1.4,1372.74,,0.047521642,1372.74
30,29.592,,1.6,1566.99,,0.056138772,1566.99
30,29.541,,1.8,1771.29,,0.05485424,1771.29
30,29.498,,2,1966.3,,0.062722588,1966.3
30,29.399,,2.5,2460.6,,0.075718456,2460.6
30,29.318,,3,2967.6,,0.076201776,2967.6
30,29.245,,3.5,3465.4,,0.085749304,3465.4
30,29.178,,4,3963.5,,0.09500126,3963.5
30,29.178,,,,,,
30,29.123,,,,,,
30,,,4.07,4066.8,,0.063225968,4066.8
30,,,5,4965.8,,0.107495208,4965.8
30,,,6,5970.9,,0.117230484,5970.9
30,,,7,6960.4,,0.142335504,6960.4
30,,,8,7907.4,,0.209313224,7907.4
30,,,10,8163.3,,1.957190308,8163.3
30,,,9,8090.9,,1.028521684,8090.9
30,,,10.96,8294.3,,2.788123868,8294.3
30,,,12,8416.6,,3.707629016,8416.6
